machine_id,timestamp,cpu_util_percent,mem_util_percent,disk_io_percent,net_in,net_out,col_7,col_8
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
m_1965,,0,2,,,0.0,0.0,0
